APF,SEP,Secretaría de Educación Pública,011000999,SEP-Dirección de Adquisiciones #011000999,Jesús Alfonso Rubio González,1421398,"CONTRATACIÓN DEL SERVICIO DE DIFUSIÓN EN TELEVISIÓN, RADIO, MEDIOS COMPLEMENTARI",05. Adjudicación Directa LAASSP,AA-011000999-E118-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1495845,"CONTRATACIÓN DEL SERVICIO DE DIFUSIÓN EN TELEVISIÓN, RADIO, MEDIOS COMPLEMENTARIOS, MEDIOS DIGITALES Y PERIÓDICOS PARA LA CAMPAÑA DE COMUNICACIÓN SOCIAL “REFORMA EDUCATIVA” VERSIÓN “NUEVO MODELO EDUCATIVO ETAPA 3”",2017-07-13,2017-09-30,862068.96,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,10998,GRUPO ACIR NACIONAL SA DE CV,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1204169
APF,SAGARPA,"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",008000989,SAGARPA-Delegación Estatal en Hidalgo #008000989,Manuel Gpe. Camarillo Castillo,1366140,IRMA MIGUEL BAUTISTA,05. Adjudicación Directa LAASSP,AA-008000989-E37-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1431866,IRMA MIGUEL BAUTISTA,2017-05-18,2017-09-30,74040.39,MXN,Expirado,No,0,,,,2017-05-15,,,0,0,,No MIPYME,,IRMA MIGUEL BAUTISTA,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1181461
APF,CULTURA,Secretaría de Cultura,048410002,CULTURA-Dirección de Recursos Materiales y Servicios Generales #048410002,María Eugenia Araizaga Caloca,1453511,17_SERVICIO DE TRANSPORTACIÓN INTERNACIONAL Y MANEJO ESPECIALIZADO,03. Invitación a Cuando Menos Tres Personas LAASSP,IA-048410002-E12-2017,2017-08-21,2017-08-10 13:06,2017-08-17 09:30,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Presencial,1631133,17_SERVICIO DE TRANSPORTACIÓN INTERNACIONAL Y MANEJO ESPECIALIZADO,2017-08-22,2017-12-31,2155172.42,MXN,Expirado,No,0,,,,,,,0,0,,Mediana,,CARGOLIVE S DE RL DE CV,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1234646
APF,CFE,Comisión Federal de Electricidad,018TOQ731,CFE-Distribución #018TOQ731,Roberto Vidal León,1390557,"DESMONTE EN ZONAS VALLES, HUEJUTLA Y SAN LUIS POTOSI  DGC",01. Licitación Pública LAASSP,LA-018TOQ731-E3730-2017,2017-07-14,2017-06-16 17:18,2017-07-05 08:00,Nacional,Servicios,Licitación Pública,Electrónica,1516835,DESMONTE EN LINEAS DE DISTRIBUCIÓN DE 13.8 Y 34.5 KV EN LA ZONA HUEJUTLA DEL AMBITO DE LA UNIDAD DE NEGOCIO GOLFO CENTRO (PARTIDA 2),2017-07-31,2017-11-30,1125772.82,MXN,Expirado,No,0,,,,2017-07-28,,,0,0,,Micro,,VICTOR MANUEL DE GORORDO MORELEON,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1180684
APF,SAT,Servicio de Administración Tributaria,006E00038,SAT-SUBADMINISTRACION DE RECURSOS Y SERVICIOS DE ACAPULCO #006E00038,Miguel Angel Villanueva Morales,1465056,INSTALACION DE PERSONAL FEDERAL,05. Adjudicación Directa LAASSP,AA-006E00038-E20-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1547970,INSTALACION DE PERSONAL FEDERAL (SERVICIO EXCLUSIVO DE MENAJE DE CASA) FLETE Y MANIOBRAS ,2017-06-28,2017-07-01,89800,MXN,Expirado,No,0,,,,2017-06-28,,,0,0,,Mediana,328872,MUEBLES Y MUDANZAS AMADO SA DE CV,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1246040
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1436911,ACEITE VEGETAL,05. Adjudicación Directa LAASSP,AA-020VSS998-E14194-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1512322,ACEITE VEGETAL,2017-07-10,2017-07-20,6675951.84,MXN,Expirado,No,0,,,,,,,0,0,,Mediana,,"PROTEINAS Y OLEICOS, S.A. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1219118
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1480811,ABARROTES COMESTIBLES,05. Adjudicación Directa LAASSP,AA-020VSS998-E18648-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1566761,ABARROTES COMESTIBLES,2017-08-03,2017-08-13,160680,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,"ACEITES GRASAS Y DERIVADOS, S.A. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1261060
APF,CFE,Comisión Federal de Electricidad,018TOQ727,CFE-Generación VI #018TOQ727,Eduardo Benjamín Mass Portilla,1397120,REFACCIONES DE COMBUSTION,03. Invitación a Cuando Menos Tres Personas LAASSP,IA-018TOQ727-E1588-2017,2017-06-30,2017-06-19 14:35,2017-06-28 13:00,Internacional,Adquisiciones,Invitación a Cuando Menos 3 Personas,Electrónica,1482898,REFACCIONES DE COMBUSTION ,2017-07-01,2017-10-08,282015.7,MXN,Expirado,No,0,,,,2017-07-14,,,0,0,,Pequeña,,GARCIA GUZMAN ASESORES SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1180605
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR012,IMSS-COORDINACION DE ABASTCIMIENTO Y EQUIPAMIENTO #019GYR012,JOSE REFUGIO LEAL SANCHEZ,1279919,"AA-019GYR012-E35-2017 SUM DE OXIG. MED. DOM. Y CPAP, BPAP Y BINIVEL ",05. Adjudicación Directa LAASSP,AA-019GYR012-E35-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,1359937,"S7M0058  AA-019GYR012-E35-2017 SUM DE OXIG. MED. DOM. Y CPAP, BPAP Y BINIVEL ",2017-03-03,2017-05-31,296868,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,5423,PRAXAIR MEXICO S DE RL DE CV,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1086069
APF,SCT,Secretaría de Comunicaciones y Transportes,009000967,SCT-Centro SCT Oaxaca Carreteras Alimentadoras #009000967,Jose Getulio Flores Huerta,1512332,KM 22+000 E.C. (MIAHUATLAN - SAN SEBASTIAN COATLAN) - SAN PEDRO COATLAN - SANTA ,06. Adjudicación Directa LOPSRM,AO-009000967-E81-2017,,,,Nacional,Obra Pública,Adjudicación Directa Federal,Presencial,1601021,KM 22+000 E.C. (MIAHUATLAN - SAN SEBASTIAN COATLAN) - SAN PEDRO COATLAN - SANTA ,2017-10-12,2017-10-26,1032535,MXN,Expirado,No,0,,,,2017-10-11,,,0,0,,Mediana,575918,CONSTRUCCIONES LEVGI SA DE CV,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1290952
APF,CINVESTAV,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,011L4J995,CINVESTAV-Recursos Materiales #011L4J995,Leticia Brigida Cadena Gutierrez,1568753,COMPRA DE RECEPTOR SARMEX,05. Adjudicación Directa LAASSP,AA-011L4J995-E1984-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,1662517,COMPRA DE RECEPTOR SARMEX ,2017-12-07,2018-01-29,101291.44,MXN,Expirado,No,0,,,,,,,0,0,,Micro,116980,MDREIECK SA DE CV,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1344291
APF,SNICS,Servicio Nacional de Inspección y Certificación de Semillas,008C00999,SNICS-PROVEEDURIA #008C00999,Héctor Omar Contreras García,1471841,PAPEL GERMINACION ,05. Adjudicación Directa LAASSP,AA-008C00999-E66-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1556085,PAPEL GERMINACION ,2017-08-30,2017-11-10,58200,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,10638,LAB TECH INSTRUMENTACION SA DE CV,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1252644
GE,CAMP,_Gobierno del Estado de Campeche,904015996,CAMP-Secretaría de Administración e Innovación Gubernamental-Dirección de Recursos Materiales #904015996,Elsy Daniela Chuc Solis,1554685,"Adquisición de 1,500 paquetes de útiles escolares",03. Invitación a Cuando Menos Tres Personas LAASSP,IA-904015996-E33-2017,2017-12-11,2017-11-27 08:35,2017-12-08 10:00,Nacional,Adquisiciones,Invitación a Cuando Menos 3 Personas,Electrónica,1677715,"Adquisición de 1,500 paquetes de útiles escolares",2017-12-11,2017-12-20,990900,MXN,Expirado,No,0,23,23U130-FORTALEC FINANCIERO,990900,2017-12-13,,,0,0,,Pequeña,10082,MARIELA BEATRIZ AGUILAR PACHECO,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1331575
APF,ASA,Aeropuertos y Servicios Auxiliares,009JZL033,ASA-ESTACION DE COMBUSTIBLES DE CIUDAD JUAREZ #009JZL033,GERARDO RAMIREZ BEJARANO,1463689,MANTENIMIENTO DE DRENAJE SANITARIO ,05. Adjudicación Directa LAASSP,AA-009JZL033-E9-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1546360,MANTENIMIENTO DE DRENAJE SANITARIO ,2017-09-19,2017-10-01,38798,MXN,Expirado,No,0,,,,2017-08-31,,,0,0,,Micro,317687,LUIS ANGEL RAMOS BRIONES,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1244690
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1566767,SAL MOLIDA Y REFINADA,05. Adjudicación Directa LAASSP,AA-020VSS998-E28269-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1659904,SAL MOLIDA Y REFINADA,2017-11-27,2017-12-07,763270,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,COMERCIAL ROCHE SA DE CV,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1342208
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1324726,CHOCOLATE EN POLVO                      ,05. Adjudicación Directa LAASSP,AA-020VSS998-E2739-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1383804,CHOCOLATE EN POLVO ,2017-01-25,2017-02-04,1392,MXN,Expirado,No,0,,,,2017-01-25,,,0,0,,No MIPYME,,"MEAD JOHNSON NUTRICIONALES DE MEXICO, S DE R.L. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1110836
GE,MOR,_Gobierno del Estado de Morelos,917014999,"MOR-Universidad Politécnica de Morelos-Dirección de Recursos Materiales, Patrimonio y Servicios Generales #917014999",Erika Torres Peralta,1417822,"REACTIVOS, EQUIPO Y MATERIAL DE LABORATORIO CON RECURSO FOMIX",03. Invitación a Cuando Menos Tres Personas LAASSP,IA-917014999-E4-2017,2017-08-14,2017-07-14 15:32,2017-07-31 11:00,Internacional bajo TLC,Adquisiciones,Invitación a Cuando Menos 3 Personas,Presencial,1563180,"REACTIVOS, EQUIPO Y MATERIAL DE LABORATORIO CON RECURSO FOMIX",2017-09-28,2017-10-23,118422.59,MXN,Expirado,No,0,11,,,,,,0,0,,Pequeña,7759,"UNIPARTS, S.A. DE C.V.",Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1203071
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR030,IMSS-Coordinación de Abastecimiento y Equipamiento #019GYR030,Luis Arturo Duarte Jiménez,1153023,LA-019GYR030-E322-2016,01. Licitación Pública LAASSP,LA-019GYR030-E322-2016,2016-10-26,2016-10-04 09:41,2016-10-19 10:00,Nacional,Servicios,Licitación Pública,Electrónica,1292543,D166047,2017-01-01,2018-01-01,1466877,MXN,Expirado,No,0,,,,,,,0,0,,Micro,10904,RAMIRO LORENZO MENDOZA AGUILA,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=970116
GE,YUC,_Gobierno del Estado de Yucatán,931046982,YUC-Junta de Electrificación de Yucatán-JUNTA DE ELECTRIFICACION DE YUCATAN #931046982,JOSE ENRIQUE ALPUCHE AVILES,1304997,AMPLIACION  RED ELEC. EN M. Y B. TENSION EN LA LOCALIDAD DE SAN BERNARDO,04. Invitación a Cuando Menos Tres Personas LOPSRM,IO-931046982-E11-2017,2017-04-13,,,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,1503046,"AMPLIACION DE RED ELECTRICA EN MEDIA Y BAJA TENSION EN LA LOCALIDAD DE SAN BERNARDO, MUNICIPIO DE KOPOMA",2017-05-10,2017-07-23,678770,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,GRUPO CONSULTOR HIGAR SA DE CV,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1210560
APF,INBAL,Instituto Nacional de Bellas Artes y Literatura,048E00995,INBAL-Subdirección de Recursos Materiales #048E00995,Gabriela Santillan Maya,1323756,COADYUVAR EN LAS ACTIVIDADES DEL SERVICIO EDUCATIVO,05. Adjudicación Directa LAASSP,AA-048E00995-E79-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1382426,"COADYUVAR EN LAS ACTIVIDADES DEL SERVICIO EDUCATIVO, COMO COLABORAR EN EL ACOPIO Y CONCENTRACIÓN DE LOS DOCUMENTOS ENVIADOS Y POR ENVIAR A LOS DIVERSOS CENTROS DE TRABAJO DEPENDIENTES DE LA SUBDIRECCIÓN GENERAL DE EDUCACIÓN E INVESTIGACIÓN ARTÍSTICAS",2017-04-01,2017-12-31,84965.03,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,JOSHUÉ RAÚL GARCÍA SÁNCHEZ,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1110002
APF,SEP,Secretaría de Educación Pública,011000999,SEP-Dirección de Adquisiciones #011000999,Jesús Alfonso Rubio González,1349203,"CONTRATACIÓN DE LOS SERVICIOS DE DIFUSIÓN DE MENSAJES EN TELEVISIÓN, RADIO, PERI",05. Adjudicación Directa LAASSP,AA-011000999-E70-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,1415559,"CONTRATACIÓN DE LOS SERVICIOS DE DIFUSIÓN DE MENSAJES EN TELEVISIÓN, RADIO, PERIÓDICOS, MEDIOS COMPLEMENTARIOS Y DIGITALES PARA LA DIFUSIÓN DE LA CAMPAÑA DE COMUNICACIÓN SOCIAL “REFORMA EDUCATIVA” VERSIÓN “NUEVO MODELO EDUCATIVO ETAPA 2” ",2017-05-09,2017-06-30,6293103,MXN,Expirado,No,0,,,,,,,0,0,,Mediana,25634,GRUPO DE RADIODIFUSORAS SA DE CV,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1134846
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1496747,FLANES,05. Adjudicación Directa LAASSP,AA-020VSS998-E19699-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1583046,FLANES,2017-09-22,2017-10-02,57941,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,"SUMMA COMPANY, S.A. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1276213
APF,FIDENA,Fideicomiso de Formación y Capacitación para el Personal de la Marina Mercante Nacional,009J4V001,FIDENA-Departamento de Adquisiciones #009J4V001,Alberto Aguirre Bosch,1349668,SERVICIO DE ALIMENTACIÓN PARA EL ALUMNADO INTERNO DE LA ENMM,05. Adjudicación Directa LAASSP,AA-009J4V001-E41-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1413393,SERVICIO DE ALIMENTACIÓN PARA EL ALUMNADO INTERNO DE LA ESCUELA NÁUTICA MERCANTE DE MAZATLÁN,2017-04-17,2017-05-07,1288980,MXN,Expirado,No,0,,,,2017-04-17,,,0,0,,Pequeña,6187,COMERCIALIZADORA Y PROMOTORA JUAREZ SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1135317
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR031,IMSS-Coordinación de abastecimiento y equipamiento #019GYR031,Victor Murrieta Gonzalez,1304841,LA-019GYR031-E84-2017 ADQ.DE EQUIPO MEDICO PARA EL HGZ 144 CAMAS NOGALES (JCGE),01. Licitación Pública LAASSP,LA-019GYR031-E84-2017,2017-07-03,2017-05-30 15:33,2017-06-23 10:00,Internacional bajo TLC,Adquisiciones,Licitación Pública,Electrónica,1520895,"ADQ. DE EQUIPO MEDICO PARA EL HGZ 144 CAMAS, NOGALES",2017-07-21,2017-12-31,140662.43,MXN,Expirado,No,0,,,,,,,1,0,,Pequeña,278498,FISIOLAB SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1160562
GM,MICH,_Gobierno Municipal del Estado de Michoacán de Ocampo,816076010,MICH-Sahuayo-Dirección de Obras Públicas #816076010,Jesús Gómez Gómez,1400324,"PAVIMENTACIÓN DE CONCRETO HIDRÁULICO, INTRODUCCIÓN DE LÍNEA DE AGUA POTABLE, BAN",04. Invitación a Cuando Menos Tres Personas LOPSRM,IO-816076010-E22-2017,2017-07-21,,,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,1564243,"PAVIMENTACIÓN DE CONCRETO HIDRÁULICO, INTRODUCCIÓN DE LÍNEA DE AGUA POTABLE, BANQUETAS, ALUMBRADO Y ÁREAS VERDES DE LA CALLE PRINCIPAL DE LA COMUNIDAD DEL RINCÓN DE SAN ANDRÉS EN EL MUNICIPIO DE SAHUAYO, MICHOACÁN",2017-07-25,2017-10-23,2564655.13,MXN,Expirado,No,1,23,23U130-FORTALEC FINANCIERO,2564655.13,,,,0,0,,No MIPYME,,CONSTRUCTORA ARSAMAR SA DE CV,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1258912
APF,SSA,Secretaría de Salud,012000991,SSA-Dirección General de Recursos Materiales y Servicios Generales/Bienes y Servicios #012000991,Yasmín Arévalo Athie,1503790,SERVICIOS DE CAPACITACIÓN CONTROL INTERNO,05. Adjudicación Directa LAASSP,AA-012000991-E973-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1591475,SERVICIOS DE CAPACITACIÓN CONTROL INTERNO ,2017-09-01,2017-12-31,58406,MXN,Expirado,No,0,,,,2017-09-01,,,0,0,,No MIPYME,,VANESSA MASCARELL LAGUNA,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1282959
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1504551,"BLANQUEADORES, DETERGENTE LIQUIDO",05. Adjudicación Directa LAASSP,AA-020VSS998-E21181-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1592230,"BLANQUEADORES, DETERGENTE LIQUIDO",2017-09-01,2017-09-11,90785,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,ALEN DEL NORTE SA DE CV,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1283576
APF,SEMAR,Secretaría de Marina,013000999,SEMAR-Dirección General Adjunta de Adquisiciones #013000999,Ángel Landín Mercado,1594256,PED 13-2919/17 REQ. 5069 HOSP0653/17 MEDICINAS Y PRODUCTOS FARMACEUTICIOS,05. Adjudicación Directa LAASSP,AA-013000999-E3439-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,1692463,PED 13-2919/17 REQ. 5069 HOSP0653/17 MEDICINAS Y PRODUCTOS FARMACEUTICIOS ,2017-11-14,2017-12-31,162052,MXN,Expirado,No,0,,,,,,,0,0,,Pequeña,5080,MEDICAL PHARMACEUTICA,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1369668
APF,CFE,Comisión Federal de Electricidad,018TOQ732,CFE-Transmisión #018TOQ732,Gregorio Gerardo Cortés Viveros,1323248,TRASLADO DE ESTRUCTURA TIPO 4CY1R,05. Adjudicación Directa LAASSP,AA-018TOQ732-E635-2017,,2017-04-04 16:13,2017-04-07 07:00,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,1386682,TRASLADO DE ESTRUCTURA TIPO 4CY1R,2017-04-11,2017-04-12,35000,MXN,Expirado,No,0,,,,2017-04-10,,,0,0,,Micro,,MARIO PEGUEROS VALENCIA,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1109513
APF,CFE,Comisión Federal de Electricidad,018TOQ731,CFE-Distribución #018TOQ731,Roberto Vidal León,1311371,Construcción de obras con y sin aportaciones en el Área Tecamachalco.,02. Licitación Pública LOPSRM,LO-018TOQ731-E1459-2017,2017-04-27,2017-03-29 19:33,2017-04-20 08:00,Nacional,Obra Pública,Licitación Pública,Mixta,1425349,"LO-018TOQ731-E1459-2017 Construcción de obras con y sin aportaciones en el Área Tecamachalco, en el Ámbito de la Zona de Distribución Tecamachalco, en el Estado de Puebla.",2017-05-15,2017-11-07,1471691.38,MXN,Expirado,No,0,,,,2017-05-11,,,0,0,,Pequeña,,DESARROLLO E INGENIERIA DE PROYECTOS CIVAM SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1102868
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS002,DICONSA-Sucursal Hidalgo #020VSS002,Marcial Alfredo Tovar Gómez,1380914,PAPEL HIGIENICO,05. Adjudicación Directa LAASSP,AA-020VSS002-E443-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1449375,PAPEL HIGIENICO,2017-05-18,2017-05-28,42642,MXN,Expirado,No,0,,,,,,,0,0,,Pequeña,,"OCAMI COMERCIALIZACION, S.A. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1165056
APF,ECOSUR,El Colegio de la Frontera Sur,03891E996,ECOSUR-EL COLEGIO DE LA FRONTERA SUR #03891E996,Ronald Domínguez Mayorga,1523397,Suministro y colocación de 20 cortinas de tela ahulada ,05. Adjudicación Directa LAASSP,AA-03891E996-E118-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,1647728,Suministro y colocación de 20 cortinas de tela ahulada,2017-10-26,2017-12-11,50922.32,MXN,Expirado,No,0,,,,,,,0,0,,Micro,,HUGO RODRIGO TORRES HERNANDEZ,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1301218
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR035,IMSS-COORD DE ABAST Y EQ DELEG NUEVO LEON #019GYR035,Gustavo Gabriel Perez Contreras,1540768,AA-019GYR035-E220-2017 ADJUDICACION DERIVA E41-17,05. Adjudicación Directa LAASSP,AA-019GYR035-E220-2017,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1638097,AA-019GYR035-E220-2017 ADJUDICACION DERIVA E41/17,2017-02-11,2017-04-28,1034435.4,MXN,Terminado,No,0,,,,,,,0,0,,No MIPYME,18128,MEDICA DALI SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1324988
APF,MORA,"Instituto de Investigaciones ""Dr. José María Luis Mora""",03891S999,MORA-Departamento de Recursos Materiales y Servicios Generales #03891S999,Alberto Flavio Balderas Hernández,1566927,SERVICIOS PROFESIONALES,05. Adjudicación Directa LAASSP,AA-03891S999-E199-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1660107,SERVICIOS PROFESIONALES,2017-11-01,2017-11-24,25862.07,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,GABRIEL MACIAS CRUZ,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1342373
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,1404900,AA-019GYR002-E311-2017 ADQUISICION MATERIAL DE ASEO,05. Adjudicación Directa LAASSP,AA-019GYR002-E311-2017,,2017-06-26 15:59,2017-06-29 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,1487154,D7P0404 AA-019GYR002-E311-2017 ADQUISICION MATERIAL DE ASEO,2017-07-04,2017-07-14,29571.3,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,23734,COMERCIALIZADORA RODIER S DE RL DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1188144
APF,CFE,Comisión Federal de Electricidad,018TOQ729,CFE-Generación IV #018TOQ729,Juan Antonio Fernández Correa,1414807,BOMBA VICKERS ,05. Adjudicación Directa LAASSP,AA-018TOQ729-E471-2017,,2017-07-06 18:12,2017-07-14 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,1525759,BOMBA VICKERS ,2017-08-04,2017-08-19,439260,MXN,Expirado,Si,0,,,,,,,0,0,,Micro,12278,PROVEEDORA Y METALTRANSFORMACIONES NACIONALES,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1198894
